https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UST,Volume ADA
1662249600000,2022-09-04 00:00:00,ADA/UST,0.47981,0.51057,0.47581,0.50349,400101.2057496888,794655.71461139
1662163200000,2022-09-03 00:00:00,ADA/UST,0.45371,0.4855,0.45371,0.48009,396971.88623367425,826869.7249134
1662076800000,2022-09-02 00:00:00,ADA/UST,0.45726,0.46597,0.44874,0.45411,214051.37761101275,471364.59802914
1661990400000,2022-09-01 00:00:00,ADA/UST,0.44544,0.46137,0.44096,0.45756,150788.90012758996,329550.00464986
1661904000000,2022-08-31 00:00:00,ADA/UST,0.45347,0.46306,0.44471,0.44597,80416.80461657049,180318.86588015
1661817600000,2022-08-30 00:00:00,ADA/UST,0.4496,0.46334,0.43893,0.45271,306129.1478246757,676214.6800925
1661731200000,2022-08-29 00:00:00,ADA/UST,0.42908,0.45262,0.42432,0.45034,70476.84414859701,156496.96706621
1661644800000,2022-08-28 00:00:00,ADA/UST,0.44922,0.45418,0.42771,0.42868,47582.30062138404,110997.24881353
1661558400000,2022-08-27 00:00:00,ADA/UST,0.43109,0.45143,0.42615,0.44929,171125.13460058952,380879.01934294
1661472000000,2022-08-26 00:00:00,ADA/UST,0.464,0.482,0.42597,0.4315,510543.28624611587,1183182.58689714
1661385600000,2022-08-25 00:00:00,ADA/UST,0.45791,0.4737,0.45771,0.46469,496471.82666157413,1068393.61006601
1661299200000,2022-08-24 00:00:00,ADA/UST,0.46584,0.46903,0.45325,0.45749,205139.6793688154,448402.54293824
1661212800000,2022-08-23 00:00:00,ADA/UST,0.46111,0.46942,0.4457,0.46477,156590.26311077553,336919.90255562
1661126400000,2022-08-22 00:00:00,ADA/UST,0.46187,0.4627,0.43738,0.46178,152668.4469299329,330608.61650555
1661040000000,2022-08-21 00:00:00,ADA/UST,0.45128,0.47224,0.44643,0.46249,250949.0907658983,542604.3606692
1660953600000,2022-08-20 00:00:00,ADA/UST,0.44981,0.46269,0.4354,0.45056,119603.51881912361,265455.25306091
1660867200000,2022-08-19 00:00:00,ADA/UST,0.51072,0.51184,0.4471,0.4495,395753.0081693433,880429.38413647
1660780800000,2022-08-18 00:00:00,ADA/UST,0.53757,0.54384,0.50797,0.51167,162549.95824808103,317685.14520703
1660694400000,2022-08-17 00:00:00,ADA/UST,0.55675,0.58251,0.53054,0.53819,369325.4291670422,686236.14182174
1660608000000,2022-08-16 00:00:00,ADA/UST,0.54971,0.56997,0.54742,0.55739,80963.9589941334,145255.49255303
1660521600000,2022-08-15 00:00:00,ADA/UST,0.57035,0.58143,0.54308,0.54938,343578.519599527,625393.20615881
1660435200000,2022-08-14 00:00:00,ADA/UST,0.56017,0.59489,0.55712,0.56941,303276.0198446981,532614.49543334
1660348800000,2022-08-13 00:00:00,ADA/UST,0.54093,0.56714,0.538,0.55924,379344.13256860984,678320.81497856
1660262400000,2022-08-12 00:00:00,ADA/UST,0.53029,0.54196,0.5209,0.54039,210609.19191086048,389735.54638476
1660176000000,2022-08-11 00:00:00,ADA/UST,0.53767,0.54735,0.52882,0.53086,375254.26873052085,706879.9094498
1660089600000,2022-08-10 00:00:00,ADA/UST,0.51211,0.53878,0.50202,0.53705,276519.64420133084,514886.21953511
1660003200000,2022-08-09 00:00:00,ADA/UST,0.53674,0.53712,0.50604,0.51247,85815.6318538843,167454.9375649
1659916800000,2022-08-08 00:00:00,ADA/UST,0.52775,0.54936,0.5234,0.53706,198189.37339068414,369026.50242186
1659830400000,2022-08-07 00:00:00,ADA/UST,0.51157,0.53754,0.50636,0.52731,197098.4968749245,373781.07161807
1659744000000,2022-08-06 00:00:00,ADA/UST,0.5174,0.52299,0.51014,0.51117,104711.41650026343,204846.56083155
1659657600000,2022-08-05 00:00:00,ADA/UST,0.49947,0.51931,0.49919,0.51746,116304.81780644911,224760.98211736
1659571200000,2022-08-04 00:00:00,ADA/UST,0.49988,0.51084,0.49362,0.49906,140402.40360219745,281333.71458782
1659484800000,2022-08-03 00:00:00,ADA/UST,0.49679,0.5163,0.48911,0.50065,183684.8944807601,366892.82828475
1659398400000,2022-08-02 00:00:00,ADA/UST,0.5122,0.51499,0.48889,0.49627,218090.29183222272,439458.94741214
1659312000000,2022-08-01 00:00:00,ADA/UST,0.5162,0.52587,0.50053,0.51292,135246.32303365343,263679.17615545
1659225600000,2022-07-31 00:00:00,ADA/UST,0.52555,0.54366,0.51339,0.51667,410106.0427434837,793748.51015829
1659139200000,2022-07-30 00:00:00,ADA/UST,0.52242,0.5559,0.50909,0.52632,254772.7291540437,484064.31287818
1659052800000,2022-07-29 00:00:00,ADA/UST,0.51278,0.5451,0.50729,0.52168,395707.5771415016,758525.48907664
1658966400000,2022-07-28 00:00:00,ADA/UST,0.51154,0.52426,0.48906,0.51344,558358.6076076927,1087485.60222751
1658880000000,2022-07-27 00:00:00,ADA/UST,0.46756,0.51124,0.45876,0.51124,1316926.1030278348,2575944.96328111
1658793600000,2022-07-26 00:00:00,ADA/UST,0.47493,0.47703,0.4508,0.46835,636523.9799578899,1359077.57010332
1658707200000,2022-07-25 00:00:00,ADA/UST,0.51312,0.51489,0.47449,0.47469,108702.08864539208,228995.95240134
1658620800000,2022-07-24 00:00:00,ADA/UST,0.51737,0.53588,0.50982,0.51236,132720.80015529043,259038.17658539
1658534400000,2022-07-23 00:00:00,ADA/UST,0.48318,0.51832,0.47314,0.51647,244587.64993956688,473575.71580066
1658448000000,2022-07-22 00:00:00,ADA/UST,0.49935,0.51105,0.4772,0.48356,193362.64905914562,399873.12651821
1658361600000,2022-07-21 00:00:00,ADA/UST,0.48991,0.50182,0.47551,0.49949,341289.4256746195,683275.79265775
1658275200000,2022-07-20 00:00:00,ADA/UST,0.51563,0.5482,0.48688,0.49068,768797.6818316382,1566800.52545781
1658188800000,2022-07-19 00:00:00,ADA/UST,0.49062,0.52538,0.47399,0.51507,852286.3474607836,1654700.03584131
1658102400000,2022-07-18 00:00:00,ADA/UST,0.44766,0.49966,0.4461,0.49079,1356197.9682903101,2763295.84606514
1658016000000,2022-07-17 00:00:00,ADA/UST,0.45791,0.46552,0.44293,0.44737,409527.16565037845,915410.43353461
1657929600000,2022-07-16 00:00:00,ADA/UST,0.44237,0.45888,0.43171,0.4576,119349.4749456335,260816.16028329
1657843200000,2022-07-15 00:00:00,ADA/UST,0.44168,0.45331,0.43258,0.44206,105589.82281573919,238858.57760426
1657756800000,2022-07-14 00:00:00,ADA/UST,0.43802,0.44531,0.41724,0.44135,173201.68267310306,392436.12251751
1657670400000,2022-07-13 00:00:00,ADA/UST,0.41675,0.44089,0.40341,0.43864,372071.0887108711,848237.93705743
1657584000000,2022-07-12 00:00:00,ADA/UST,0.43412,0.44182,0.41524,0.41721,568754.3819639691,1363232.8610627
1657497600000,2022-07-11 00:00:00,ADA/UST,0.46126,0.46258,0.43209,0.43432,4184612.733418669,9634860.77873151
1657411200000,2022-07-10 00:00:00,ADA/UST,0.47745,0.47922,0.45516,0.46213,222096.91891578172,480594.02963621
1657324800000,2022-07-09 00:00:00,ADA/UST,0.46631,0.48492,0.46516,0.47801,200375.56714039634,419186.9775536
1657238400000,2022-07-08 00:00:00,ADA/UST,0.47808,0.49316,0.46077,0.46642,101183.21358811778,216935.83806037
1657152000000,2022-07-07 00:00:00,ADA/UST,0.46268,0.48232,0.46114,0.47782,92613.80096104558,193825.71043708
1657065600000,2022-07-06 00:00:00,ADA/UST,0.45686,0.46491,0.44698,0.46222,159461.48319146445,344990.44435867
1656979200000,2022-07-05 00:00:00,ADA/UST,0.46966,0.4717,0.4444,0.45753,739072.424306177,1615352.92616042
1656892800000,2022-07-04 00:00:00,ADA/UST,0.45514,0.476,0.44436,0.46926,1871457.0419722998,3988102.63387525
1656806400000,2022-07-03 00:00:00,ADA/UST,0.45583,0.45932,0.44384,0.45592,99413.17202097933,218049.59646644
1656720000000,2022-07-02 00:00:00,ADA/UST,0.44829,0.46131,0.44071,0.45544,232862.12254490756,511290.44999321
1656633600000,2022-07-01 00:00:00,ADA/UST,0.45955,0.47408,0.44348,0.44865,222044.6544064072,494917.31729947
1656547200000,2022-06-30 00:00:00,ADA/UST,0.4661,0.46705,0.43518,0.45877,492791.88294280495,1074158.90956864
1656460800000,2022-06-29 00:00:00,ADA/UST,0.46951,0.47645,0.4592,0.46624,483911.19058838795,1037901.48976576
1656374400000,2022-06-28 00:00:00,ADA/UST,0.48431,0.4972,0.46694,0.4689,832869.7216377489,1776220.34898219
1656288000000,2022-06-27 00:00:00,ADA/UST,0.48935,0.5083,0.47537,0.48512,165480.95900342285,341113.45441009
1656201600000,2022-06-26 00:00:00,ADA/UST,0.49776,0.52553,0.4887,0.4899,383612.1517396591,783041.74676395
1656115200000,2022-06-25 00:00:00,ADA/UST,0.49836,0.50784,0.47827,0.49839,360445.0681996442,723218.90126135
1656028800000,2022-06-24 00:00:00,ADA/UST,0.48005,0.50916,0.47649,0.49779,498719.7595381751,1001867.77464026
1655942400000,2022-06-23 00:00:00,ADA/UST,0.45891,0.48269,0.45666,0.47995,217529.39619837867,453233.45389807
1655856000000,2022-06-22 00:00:00,ADA/UST,0.48121,0.48121,0.45659,0.4591,372218.59483548376,810757.12227289
1655769600000,2022-06-21 00:00:00,ADA/UST,0.49106,0.51086,0.4755,0.48,378851.6776885728,789274.32851786
1655683200000,2022-06-20 00:00:00,ADA/UST,0.48547,0.50911,0.4615,0.49182,692202.2112621522,1407429.97694716
1655596800000,2022-06-19 00:00:00,ADA/UST,0.45474,0.48885,0.43587,0.48483,561191.6318538031,1157501.87045728
1655510400000,2022-06-18 00:00:00,ADA/UST,0.48673,0.49496,0.42053,0.45545,1051232.3315564194,2308117.97465456
1655424000000,2022-06-17 00:00:00,ADA/UST,0.47502,0.50406,0.47184,0.48703,649563.872744401,1333724.56059052
1655337600000,2022-06-16 00:00:00,ADA/UST,0.53405,0.54529,0.46788,0.47576,442085.0492266319,929218.6170057
1655251200000,2022-06-15 00:00:00,ADA/UST,0.48266,0.53801,0.44829,0.53519,1987912.7415704972,3714405.6158943498
1655164800000,2022-06-14 00:00:00,ADA/UST,0.46292,0.52,0.43691,0.48283,1590223.30333786,3293547.01103465
1655078400000,2022-06-13 00:00:00,ADA/UST,0.49013,0.49788,0.43538,0.46452,1472410.172893351,3169745.48543303
1654992000000,2022-06-12 00:00:00,ADA/UST,0.55414,0.56055,0.48977,0.48977,933305.4542010924,1905599.47363271
1654905600000,2022-06-11 00:00:00,ADA/UST,0.57372,0.61723,0.54391,0.55343,710073.4517641288,1283041.1285332
1654819200000,2022-06-10 00:00:00,ADA/UST,0.6321,0.63533,0.57032,0.57369,547329.0191178217,954050.13006645
1654732800000,2022-06-09 00:00:00,ADA/UST,0.64149,0.65677,0.6262,0.63253,356760.2292168655,564021.0412421
1654646400000,2022-06-08 00:00:00,ADA/UST,0.61384,0.66891,0.60962,0.64078,1503935.4838020648,2347038.73997638
1654560000000,2022-06-07 00:00:00,ADA/UST,0.60971,0.64505,0.57182,0.61419,902394.8259681821,1469243.7616506
1654473600000,2022-06-06 00:00:00,ADA/UST,0.56706,0.64568,0.56537,0.60922,969423.9970681382,1591254.38604796
1654387200000,2022-06-05 00:00:00,ADA/UST,0.56638,0.5807,0.55373,0.56776,121102.09821820163,213298.04533289
1654300800000,2022-06-04 00:00:00,ADA/UST,0.56033,0.57132,0.54539,0.56601,293074.69530081964,517790.66677412
1654214400000,2022-06-03 00:00:00,ADA/UST,0.58684,0.60505,0.54,0.55954,406671.6954502748,726796.46754526
1654128000000,2022-06-02 00:00:00,ADA/UST,0.55217,0.59609,0.54935,0.58771,1418574.8972717428,2413732.78874231
1654041600000,2022-06-01 00:00:00,ADA/UST,0.62693,0.62985,0.53614,0.55135,1321691.5559962725,2397191.54075682
1653955200000,2022-05-31 00:00:00,ADA/UST,0.56883,0.68749,0.56825,0.62643,3123998.8117674734,4986987.87058007
1653868800000,2022-05-30 00:00:00,ADA/UST,0.48189,0.57746,0.47746,0.5697,1670611.5683161344,2932440.87820982
1653782400000,2022-05-29 00:00:00,ADA/UST,0.46488,0.48251,0.45605,0.48145,450873.92213832785,936491.6858206
1653696000000,2022-05-28 00:00:00,ADA/UST,0.4564,0.46801,0.44772,0.46401,300431.8265057719,647468.43064971
1653609600000,2022-05-27 00:00:00,ADA/UST,0.47841,0.48378,0.44525,0.45546,389846.06422338425,855939.19163787
1653523200000,2022-05-26 00:00:00,ADA/UST,0.51478,0.52066,0.46262,0.47964,625917.1625361346,1304972.81823062
1653436800000,2022-05-25 00:00:00,ADA/UST,0.52077,0.53257,0.50684,0.51416,146176.4186660919,284301.421087
1653350400000,2022-05-24 00:00:00,ADA/UST,0.51168,0.52493,0.49347,0.52158,375003.7955017921,718976.56256335
1653264000000,2022-05-23 00:00:00,ADA/UST,0.54081,0.55901,0.50534,0.5126,381203.0448633085,743665.71374036
1653177600000,2022-05-22 00:00:00,ADA/UST,0.52893,0.54991,0.5221,0.54158,722652.9082931997,1334341.94079028
1653091200000,2022-05-21 00:00:00,ADA/UST,0.5164,0.53846,0.50969,0.52833,283936.9328222567,537423.45280839
1653004800000,2022-05-20 00:00:00,ADA/UST,0.53265,0.545,0.5014,0.5164,947422.4183773979,1834667.7350453099
1652918400000,2022-05-19 00:00:00,ADA/UST,0.50645,0.54664,0.49209,0.53326,1037525.3417988942,1945627.53965963
1652832000000,2022-05-18 00:00:00,ADA/UST,0.5773,0.58596,0.50273,0.50565,373776.43006482255,739199.90124557
1652745600000,2022-05-17 00:00:00,ADA/UST,0.5572,0.6,0.55208,0.57776,883416.2305941823,1529036.67715692
1652659200000,2022-05-16 00:00:00,ADA/UST,0.5984,0.61281,0.54525,0.55651,1043522.1014558277,1875118.3293307
1652572800000,2022-05-15 00:00:00,ADA/UST,0.53622,0.5995,0.5146,0.5984,1814562.6070972774,3032357.29795668
1652486400000,2022-05-14 00:00:00,ADA/UST,0.52863,0.55705,0.48996,0.53713,1461822.299107424,2721542.82782087
1652400000000,2022-05-13 00:00:00,ADA/UST,0.47215,0.6081,0.46892,0.5297,3718489.8269710755,7019992.12190122
1652313600000,2022-05-12 00:00:00,ADA/UST,0.51802,0.55056,0.40169,0.47281,2992535.0794942873,6329255.0485275
1652227200000,2022-05-11 00:00:00,ADA/UST,0.62835,0.66358,0.47393,0.51786,6513816.133017804,12578334.16950103
1652140800000,2022-05-10 00:00:00,ADA/UST,0.60258,0.70063,0.58311,0.6281,2793369.0866462546,4447331.77303973
1652054400000,2022-05-09 00:00:00,ADA/UST,0.74148,0.75438,0.59966,0.60359,3368145.3901337553,5580187.52817932
1651968000000,2022-05-08 00:00:00,ADA/UST,0.76033,0.76659,0.72593,0.74071,1142251.821513875,1542103.95635792
1651881600000,2022-05-07 00:00:00,ADA/UST,0.7831,0.78567,0.74891,0.75981,765624.1497697091,1007652.11009293
1651795200000,2022-05-06 00:00:00,ADA/UST,0.78779,0.79929,0.76304,0.78298,1688726.6364596502,2156794.08983582
1651708800000,2022-05-05 00:00:00,ADA/UST,0.89915,0.90567,0.77309,0.78877,5323885.679204457,6749604.67462563
1651622400000,2022-05-04 00:00:00,ADA/UST,0.7696,0.89933,0.76807,0.89933,2983782.569482246,3317783.87186266
1651536000000,2022-05-03 00:00:00,ADA/UST,0.77973,0.79959,0.76032,0.7706,633470.6812128837,822048.63899933
1651449600000,2022-05-02 00:00:00,ADA/UST,0.78943,0.79639,0.76434,0.78088,916975.82693826,1174285.19995167
1651363200000,2022-05-01 00:00:00,ADA/UST,0.75589,0.79947,0.74576,0.78941,1232998.5044309765,1561924.10082337
1651276800000,2022-04-30 00:00:00,ADA/UST,0.80491,0.81807,0.73675,0.75589,904673.5464774179,1196832.27252301
1651190400000,2022-04-29 00:00:00,ADA/UST,0.84251,0.8497,0.78999,0.80419,1441912.5482343915,1792999.84858602
1651104000000,2022-04-28 00:00:00,ADA/UST,0.84006,0.85265,0.8264,0.84361,615618.7910809262,729743.35425247
1651017600000,2022-04-27 00:00:00,ADA/UST,0.82541,0.85565,0.81893,0.84006,1312667.394153056,1562587.66534897
1650931200000,2022-04-26 00:00:00,ADA/UST,0.89882,0.90315,0.81644,0.82541,1450280.2098043908,1757042.20908929
1650844800000,2022-04-25 00:00:00,ADA/UST,0.8855,0.90298,0.8268,0.89737,1242349.94694683,1384434.45507074
1650758400000,2022-04-24 00:00:00,ADA/UST,0.8863,0.89833,0.87723,0.8847,542492.6244423097,613193.87865074
1650672000000,2022-04-23 00:00:00,ADA/UST,0.90711,0.9128,0.8816,0.88627,419794.21205565654,473664.02118503
1650585600000,2022-04-22 00:00:00,ADA/UST,0.90877,0.92362,0.89215,0.9065,550862.6540296,607680.80974032
1650499200000,2022-04-21 00:00:00,ADA/UST,0.93672,0.9703,0.89302,0.90989,999453.0804517007,1098432.86600765
1650412800000,2022-04-20 00:00:00,ADA/UST,0.95231,0.97489,0.93099,0.93591,652378.7838535712,697052.90450318
1650326400000,2022-04-19 00:00:00,ADA/UST,0.93799,0.95744,0.92739,0.95311,620660.0267792514,651194.53869884
1650240000000,2022-04-18 00:00:00,ADA/UST,0.91404,0.93857,0.87421,0.93717,1172530.1088367305,1251139.18375186
1650153600000,2022-04-17 00:00:00,ADA/UST,0.95127,0.96238,0.91322,0.91454,524965.178086639,574021.01393776
1650067200000,2022-04-16 00:00:00,ADA/UST,0.95599,0.9628,0.93728,0.95119,397199.4977582791,417581.65851016
1649980800000,2022-04-15 00:00:00,ADA/UST,0.93201,0.95883,0.92969,0.9546,303359.27110424236,317786.79143541
1649894400000,2022-04-14 00:00:00,ADA/UST,0.9739,0.98559,0.92293,0.93129,498895.3717943185,535703.56365291
1649808000000,2022-04-13 00:00:00,ADA/UST,0.95465,0.97924,0.93417,0.97345,527635.7180707607,542026.52223613
1649721600000,2022-04-12 00:00:00,ADA/UST,0.92004,0.98158,0.91664,0.95383,1164232.1603316038,1220586.64576665
1649635200000,2022-04-11 00:00:00,ADA/UST,1.025,1.0329,0.9176,0.9195,2003590.0373102664,2178999.4968029
1649548800000,2022-04-10 00:00:00,ADA/UST,1.0439,1.0676,1.0239,1.0264,646569.9259601001,629939.5225644
1649462400000,2022-04-09 00:00:00,ADA/UST,1.0244,1.0473,1.0227,1.0453,675630.5084532059,646350.81646724
1649376000000,2022-04-08 00:00:00,ADA/UST,1.0894,1.0998,1.0198,1.0252,608201.7124756848,593251.767924
1649289600000,2022-04-07 00:00:00,ADA/UST,1.0518,1.1006,1.0398,1.0902,945478.3009859162,867252.15647213
1649203200000,2022-04-06 00:00:00,ADA/UST,1.1712,1.1722,1.047,1.0531,2196808.2434570007,2086039.54368721
1649116800000,2022-04-05 00:00:00,ADA/UST,1.2125,1.2185,1.1649,1.1705,1279738.731074867,1093326.55367353
1649030400000,2022-04-04 00:00:00,ADA/UST,1.1866,1.2451,1.1619,1.2131,1561206.0648222966,1286955.78668065
1648944000000,2022-04-03 00:00:00,ADA/UST,1.1561,1.1997,1.1435,1.1854,793945.6931574474,669770.28273785
1648857600000,2022-04-02 00:00:00,ADA/UST,1.1663,1.1948,1.1469,1.1552,1077668.9455960519,932885.16758661
1648771200000,2022-04-01 00:00:00,ADA/UST,1.1421,1.174,1.106,1.1649,511978.0396585286,439503.85411497
1648684800000,2022-03-31 00:00:00,ADA/UST,1.1904,1.227,1.1347,1.1409,807299.8319060766,707599.11640466
1648598400000,2022-03-30 00:00:00,ADA/UST,1.1907,1.2174,1.1601,1.1897,558930.4838483089,469807.9211972
1648512000000,2022-03-29 00:00:00,ADA/UST,1.1673,1.2423,1.1673,1.1905,555157.0106798933,466322.56251986
1648425600000,2022-03-28 00:00:00,ADA/UST,1.1829,1.2444,1.1611,1.1697,1407021.5138790295,1202890.92406517
1648339200000,2022-03-27 00:00:00,ADA/UST,1.1525,1.1867,1.1051,1.1854,620252.2046328733,523242.95987251
1648252800000,2022-03-26 00:00:00,ADA/UST,1.0958,1.1589,1.0799,1.1523,558510.1614989435,484691.62674559
1648166400000,2022-03-25 00:00:00,ADA/UST,1.1302,1.166,1.0739,1.0954,1172188.7412734332,1070101.09665276
1648080000000,2022-03-24 00:00:00,ADA/UST,1.1081,1.1888,1.0812,1.1308,1843288.6337258753,1630074.84411556
1647993600000,2022-03-23 00:00:00,ADA/UST,0.97447,1.1097,0.95789,1.1074,2005696.0944297814,1811175.81219955
1647907200000,2022-03-22 00:00:00,ADA/UST,0.91796,0.98717,0.90839,0.97443,1078507.0037994452,1106808.08657312
1647820800000,2022-03-21 00:00:00,ADA/UST,0.8781,0.92923,0.8637,0.91787,1154234.37524247,1257514.00006806
1647734400000,2022-03-20 00:00:00,ADA/UST,0.90268,0.91492,0.86469,0.87758,846743.7692021863,964862.19968799
1647648000000,2022-03-19 00:00:00,ADA/UST,0.85221,0.91489,0.85049,0.90343,741968.5204853393,821279.47985493
1647561600000,2022-03-18 00:00:00,ADA/UST,0.83489,0.85986,0.82113,0.85202,525129.9823012009,616335.27652074
1647475200000,2022-03-17 00:00:00,ADA/UST,0.83886,0.85729,0.82866,0.836,994862.5842288325,1190027.01462779
1647388800000,2022-03-16 00:00:00,ADA/UST,0.79972,0.83973,0.79357,0.83909,1050278.2718250153,1251687.27052523
1647302400000,2022-03-15 00:00:00,ADA/UST,0.80283,0.8168,0.78337,0.7987,777402.2833893289,973334.52283627
1647216000000,2022-03-14 00:00:00,ADA/UST,0.7864,0.81221,0.778,0.8022,818769.4075516373,1020654.95830421
1647129600000,2022-03-13 00:00:00,ADA/UST,0.78913,0.8209,0.78011,0.78729,696006.2654728695,884053.22749288
1647043200000,2022-03-12 00:00:00,ADA/UST,0.7885,0.8017,0.78682,0.78883,572333.9926848841,725547.95416615
1646956800000,2022-03-11 00:00:00,ADA/UST,0.8063,0.8185,0.78311,0.7886,923340.2543334124,1170860.07397085
1646870400000,2022-03-10 00:00:00,ADA/UST,0.8485,0.85301,0.7868,0.80622,855876.183587524,1061591.35668617
1646784000000,2022-03-09 00:00:00,ADA/UST,0.80164,0.8632,0.80019,0.84949,990059.593046234,1165475.27698529
1646697600000,2022-03-08 00:00:00,ADA/UST,0.79309,0.8207,0.7882,0.80161,1292934.8972619884,1612922.61481517
1646611200000,2022-03-07 00:00:00,ADA/UST,0.8225,0.84599,0.77762,0.7927,1563904.1898234757,1972882.79276331
1646524800000,2022-03-06 00:00:00,ADA/UST,0.86464,0.87133,0.81939,0.8224,492915.8288771824,599362.63238957
1646438400000,2022-03-05 00:00:00,ADA/UST,0.8448,0.88236,0.81876,0.8652,705068.2077333756,814919.33394981
1646352000000,2022-03-04 00:00:00,ADA/UST,0.90199,0.9024,0.82669,0.84349,879719.6161524835,1042952.03992043
1646265600000,2022-03-03 00:00:00,ADA/UST,0.938,0.94609,0.8837,0.90292,716572.9595888101,793617.32998362
1646179200000,2022-03-02 00:00:00,ADA/UST,0.96096,0.976,0.92742,0.9389,788341.6314023882,839643.87198039
1646092800000,2022-03-01 00:00:00,ADA/UST,0.96451,1.0115,0.94133,0.96305,1160988.3878037808,1205532.82571391
1646006400000,2022-02-28 00:00:00,ADA/UST,0.8561,0.96939,0.84231,0.96165,2062874.8788410148,2145141.03763429
1645920000000,2022-02-27 00:00:00,ADA/UST,0.8872,0.91489,0.8336,0.85673,1088497.5452350674,1270525.77268809
1645833600000,2022-02-26 00:00:00,ADA/UST,0.89836,0.92941,0.8823,0.8863,918790.5892296934,1036658.68129267
1645747200000,2022-02-25 00:00:00,ADA/UST,0.85259,0.90804,0.8247,0.89828,1033230.7283185095,1150232.36442814
1645660800000,2022-02-24 00:00:00,ADA/UST,0.86663,0.9,0.74729,0.8522,1751388.4632579484,2055137.83531794
1645574400000,2022-02-23 00:00:00,ADA/UST,0.88773,0.9587,0.86343,0.86343,1294692.9743678793,1499476.47680516
1645488000000,2022-02-22 00:00:00,ADA/UST,0.8572,0.89589,0.81342,0.8872,2331216.4717682363,2627610.99162335
1645401600000,2022-02-21 00:00:00,ADA/UST,0.93123,0.99167,0.85242,0.85525,1401608.0789283614,1638828.5050317
1645315200000,2022-02-20 00:00:00,ADA/UST,0.9957,0.9973,0.91921,0.9304,935363.4390983629,1005334.73677812
1645228800000,2022-02-19 00:00:00,ADA/UST,0.99436,1.018,0.97355,0.99689,1233536.5180850788,1237384.7847657
1645142400000,2022-02-18 00:00:00,ADA/UST,1.018,1.0418,0.98403,0.99541,1086339.8469442301,1091349.13949451
1645056000000,2022-02-17 00:00:00,ADA/UST,1.0825,1.0932,1.0091,1.0188,585304.5373407213,574503.86468465
1644969600000,2022-02-16 00:00:00,ADA/UST,1.1052,1.1115,1.0665,1.0825,847576.2964842261,782980.41245656
1644883200000,2022-02-15 00:00:00,ADA/UST,1.0502,1.1138,1.0499,1.1068,1485296.9045128217,1341974.07346659
1644796800000,2022-02-14 00:00:00,ADA/UST,1.0446,1.0541,1.0194,1.0497,866710.9121846951,825674.87109145
1644710400000,2022-02-13 00:00:00,ADA/UST,1.057,1.0754,1.0328,1.0428,1618448.7189204232,1552022.1700426
1644624000000,2022-02-12 00:00:00,ADA/UST,1.0779,1.0914,1.0286,1.0576,1683056.3694446099,1591392.17988333
1644537600000,2022-02-11 00:00:00,ADA/UST,1.1496,1.1641,1.0686,1.0791,1409186.9312997784,1305890.95663032
1644451200000,2022-02-10 00:00:00,ADA/UST,1.1934,1.2222,1.1455,1.1511,1154512.3108789332,1002964.39134648
1644364800000,2022-02-09 00:00:00,ADA/UST,1.1756,1.2141,1.1524,1.1935,1015241.1944131415,850641.97269639
1644278400000,2022-02-08 00:00:00,ADA/UST,1.199,1.2616,1.1334,1.1768,1829810.1424673328,1554903.24818774
1644192000000,2022-02-07 00:00:00,ADA/UST,1.1438,1.2076,1.1266,1.1987,1317907.3124959837,1099447.16150495
1644105600000,2022-02-06 00:00:00,ADA/UST,1.126,1.1487,1.0975,1.1423,474036.82600706257,414984.52771344
1644019200000,2022-02-05 00:00:00,ADA/UST,1.1375,1.1773,1.0964,1.1261,881166.8679501055,782494.33260821
1643932800000,2022-02-04 00:00:00,ADA/UST,1.0601,1.1383,1.0458,1.1383,791189.9892265088,695062.80350216
1643846400000,2022-02-03 00:00:00,ADA/UST,1.0273,1.0614,1.0171,1.0596,585873.2025710484,552919.21722447
1643760000000,2022-02-02 00:00:00,ADA/UST,1.0963,1.1008,1.0228,1.0265,845710.9239932796,823878.15294036
1643673600000,2022-02-01 00:00:00,ADA/UST,1.0508,1.0953,1.0355,1.094,1075788.0171551502,983352.84931915
1643587200000,2022-01-31 00:00:00,ADA/UST,1.0362,1.0584,1.0093,1.0521,496936.8218829729,472328.5066847
1643500800000,2022-01-30 00:00:00,ADA/UST,1.0588,1.0764,1.0254,1.0363,560504.4966619542,540870.88358772
1643414400000,2022-01-29 00:00:00,ADA/UST,1.046,1.0824,1.0382,1.0591,776929.2518357717,733574.9710469
1643328000000,2022-01-28 00:00:00,ADA/UST,1.042,1.0596,1.0103,1.0485,754900.047418266,719980.970356
1643241600000,2022-01-27 00:00:00,ADA/UST,1.077,1.0793,1.005,1.0433,1274128.2651975409,1221248.21738478
1643155200000,2022-01-26 00:00:00,ADA/UST,1.0435,1.1562,1.0227,1.077,2854516.8039214495,2650433.42982493
1643068800000,2022-01-25 00:00:00,ADA/UST,1.0648,1.0733,0.99442,1.0417,1297062.9812204053,1245140.61747183
1642982400000,2022-01-24 00:00:00,ADA/UST,1.1246,1.125,0.95141,1.0657,6970136.005586235,6540429.7697159
1642896000000,2022-01-23 00:00:00,ADA/UST,1.0707,1.1684,1.0509,1.1244,2657907.1565967654,2363844.8564539
1642809600000,2022-01-22 00:00:00,ADA/UST,1.1212,1.1539,0.91901,1.0727,4051542.025746757,3776957.23477837
