https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume ADA
1643760000000,2022-02-02 00:00:00,ADA/USD,1.096,1.1023,1.023,1.0276,2017001.042858484,1962827.0171842
1643673600000,2022-02-01 00:00:00,ADA/USD,1.0518,1.0968,1.035,1.0964,2827555.92703049,2578945.57372354
1643587200000,2022-01-31 00:00:00,ADA/USD,1.0377,1.0601,1.0092,1.0525,1890678.6180547334,1796369.23330616
1643500800000,2022-01-30 00:00:00,ADA/USD,1.0602,1.0782,1.0241,1.0366,1338986.8799055188,1291710.28352838
1643414400000,2022-01-29 00:00:00,ADA/USD,1.0491,1.0859,1.0379,1.0592,1402949.9887157083,1324537.37605335
1643328000000,2022-01-28 00:00:00,ADA/USD,1.0432,1.0598,1.01,1.0489,1793820.1631939975,1710191.78491181
1643241600000,2022-01-27 00:00:00,ADA/USD,1.0781,1.0803,1.0046,1.0433,2832742.306866187,2715175.21984682
1643155200000,2022-01-26 00:00:00,ADA/USD,1.0442,1.157,1.0228,1.077,5282961.129808041,4905256.3879369
1643068800000,2022-01-25 00:00:00,ADA/USD,1.0677,1.0744,0.9924,1.0429,2672333.501602296,2562406.27251155
1642982400000,2022-01-24 00:00:00,ADA/USD,1.1262,1.1262,0.9513,1.0669,11968228.940460289,11217760.74651822
1642896000000,2022-01-23 00:00:00,ADA/USD,1.0738,1.1713,1.0523,1.1267,5236714.097886374,4647833.58292924
1642809600000,2022-01-22 00:00:00,ADA/USD,1.1203,1.1554,0.9175,1.0733,8472684.838675844,7894050.90717958
1642723200000,2022-01-21 00:00:00,ADA/USD,1.2586,1.282,1.1012,1.122,5092296.891465019,4538589.02982622
1642636800000,2022-01-20 00:00:00,ADA/USD,1.3369,1.4273,1.2517,1.2599,5825204.296719154,4623544.96128197
1642550400000,2022-01-19 00:00:00,ADA/USD,1.4594,1.5343,1.327,1.3352,10167206.065883357,7614743.9079414
1642464000000,2022-01-18 00:00:00,ADA/USD,1.6039,1.6383,1.413,1.4595,10718516.566220608,7343964.75931525
1642377600000,2022-01-17 00:00:00,ADA/USD,1.4115,1.6073,1.3865,1.6027,13706800.151404424,8552318.05790505
1642291200000,2022-01-16 00:00:00,ADA/USD,1.2925,1.423,1.287,1.4115,5963855.284897381,4225189.71654083
1642204800000,2022-01-15 00:00:00,ADA/USD,1.2934,1.3194,1.2514,1.2934,3431549.027157075,2653122.79817309
1642118400000,2022-01-14 00:00:00,ADA/USD,1.232,1.3086,1.2204,1.2933,7250521.261310121,5606217.63033335
1642032000000,2022-01-13 00:00:00,ADA/USD,1.3118,1.3539,1.2274,1.2318,5529648.510815973,4489079.81069652
1641945600000,2022-01-12 00:00:00,ADA/USD,1.1873,1.3129,1.1873,1.3103,8710860.386402495,6647989.30504655
1641859200000,2022-01-11 00:00:00,ADA/USD,1.1238,1.1955,1.123,1.1876,5780435.696335758,4867325.44319279
1641772800000,2022-01-10 00:00:00,ADA/USD,1.1694,1.1814,1.0709,1.1232,7014063.508852136,6244714.66243958
1641686400000,2022-01-09 00:00:00,ADA/USD,1.1813,1.2051,1.1474,1.17,7681160.740038201,6565094.6496053
1641600000000,2022-01-08 00:00:00,ADA/USD,1.2123,1.254,1.1255,1.1826,6646403.415253027,5620161.85967616
1641513600000,2022-01-07 00:00:00,ADA/USD,1.283,1.284,1.1888,1.2087,11001163.010384563,9101648.88755238
1641427200000,2022-01-06 00:00:00,ADA/USD,1.2302,1.2956,1.1858,1.2798,12299077.84793253,9610156.1555966
1641340800000,2022-01-05 00:00:00,ADA/USD,1.309,1.3533,1.1942,1.2301,7765401.863669623,6312821.61098254
1641254400000,2022-01-04 00:00:00,ADA/USD,1.319,1.3521,1.2956,1.309,4784953.918773459,3655426.98149233
1641168000000,2022-01-03 00:00:00,ADA/USD,1.378,1.378,1.3101,1.3191,3713299.1081912955,2815024.72002979
1641081600000,2022-01-02 00:00:00,ADA/USD,1.38,1.3909,1.3421,1.3781,3510918.247914546,2547651.29374831
1640995200000,2022-01-01 00:00:00,ADA/USD,1.3087,1.3801,1.3064,1.3799,3271122.1231781105,2370550.12912393
1640908800000,2021-12-31 00:00:00,ADA/USD,1.3589,1.3836,1.2807,1.3098,4424677.94835198,3378132.49988699
1640822400000,2021-12-30 00:00:00,ADA/USD,1.3322,1.3787,1.2987,1.3589,5154605.906351262,3793219.44686972
1640736000000,2021-12-29 00:00:00,ADA/USD,1.4004,1.4378,1.325,1.3327,5994346.439723892,4497896.33054993
1640649600000,2021-12-28 00:00:00,ADA/USD,1.5166,1.5381,1.3768,1.4,5055847.793572841,3611319.85255203
1640563200000,2021-12-27 00:00:00,ADA/USD,1.4573,1.5939,1.4512,1.5153,5138614.124154935,3391152.98894934
1640476800000,2021-12-26 00:00:00,ADA/USD,1.4535,1.4675,1.4076,1.4551,4088640.0263006105,2809868.75561859
1640390400000,2021-12-25 00:00:00,ADA/USD,1.3935,1.46,1.3814,1.4545,3109630.888662074,2137938.04651913
1640304000000,2021-12-24 00:00:00,ADA/USD,1.4759,1.4905,1.382,1.3929,3048974.47248637,2188939.96158114
1640217600000,2021-12-23 00:00:00,ADA/USD,1.3283,1.4912,1.3078,1.4764,7421524.410239495,5026770.80075826
1640131200000,2021-12-22 00:00:00,ADA/USD,1.2821,1.3689,1.2767,1.3288,4764067.5239533,3585240.46053078
1640044800000,2021-12-21 00:00:00,ADA/USD,1.2385,1.2904,1.2286,1.2809,3976085.6827932457,3104134.34522074
1639958400000,2021-12-20 00:00:00,ADA/USD,1.2446,1.2604,1.2013,1.2373,3278416.7812810205,2649653.90873759
1639872000000,2021-12-19 00:00:00,ADA/USD,1.2438,1.3123,1.2413,1.2446,4219133.8815847505,3389951.6965971002
1639785600000,2021-12-18 00:00:00,ADA/USD,1.2195,1.2671,1.2,1.2427,1985981.754069636,1598118.41479813
1639699200000,2021-12-17 00:00:00,ADA/USD,1.2396,1.2596,1.1841,1.2199,3719533.266236349,3049047.6811512
1639612800000,2021-12-16 00:00:00,ADA/USD,1.3131,1.3323,1.2368,1.2402,3360861.8924485696,2709935.40755408
1639526400000,2021-12-15 00:00:00,ADA/USD,1.2681,1.3328,1.2048,1.3114,4647046.99410779,3543577.08868979
1639440000000,2021-12-14 00:00:00,ADA/USD,1.2248,1.2851,1.2,1.2673,5908520.694805311,4662290.45593412
1639353600000,2021-12-13 00:00:00,ADA/USD,1.3471,1.3577,1.2005,1.2267,4452737.376536685,3629850.31102689
1639267200000,2021-12-12 00:00:00,ADA/USD,1.3551,1.4159,1.3201,1.3475,3593309.2990487977,2666648.83046293
1639180800000,2021-12-11 00:00:00,ADA/USD,1.2114,1.3623,1.1928,1.3548,5029541.113680914,3712386.41399536
1639094400000,2021-12-10 00:00:00,ADA/USD,1.2904,1.3355,1.2077,1.211,5740510.670179061,4740306.0860273
1639008000000,2021-12-09 00:00:00,ADA/USD,1.3975,1.4087,1.2879,1.2898,3783530.86064369,2933424.45390269
1638921600000,2021-12-08 00:00:00,ADA/USD,1.3781,1.423,1.3401,1.3963,2050350.0294841086,1468416.55051501
